gender,race,parentaleducation,lunch,testprep,mathscore,readingscore,writingscore
gender2,group B,high school,standard,completed,82,90,82
gender2,group C,some college,standard,none,82,95,93
gender1,group C,some college,standard,none,82,73,77
gender1,group E,some high school,standard,none,82,81,71
gender2,group C,associate's degree,standard,none,82,98,96
gender2,group C,some high school,standard,none,82,83,86
gender2,group C,some college,standard,none,82,85,85
gender2,group A,associate's degree,standard,completed,82,79,83
gender1,group A,high school,standard,completed,82,81,77
gender2,group D,associate's degree,standard,completed,82,86,87
gender2,group D,high school,standard,completed,82,76,78
gender1,group B,bachelor's degree,standard,completed,82,66,67
gender2,group D,some high school,standard,completed,82,77,77
gender2,group C,associate's degree,standard,completed,81,92,92
gender2,group D,master's degree,standard,completed,81,89,95
gender1,group C,high school,standard,completed,81,75,73
gender1,group D,master's degree,standard,completed,81,80,80
gender1,group D,some high school,standard,completed,81,71,68
gender1,group D,some high school,standard,completed,81,70,78
gender2,group B,some high school,standard,completed,81,88,87
gender1,group E,associate's degree,standard,completed,81,71,70
gender2,group D,bachelor's degree,standard,completed,81,91,88
gender2,group C,bachelor's degree,standard,none,81,86,87
gender1,group C,high school,standard,none,81,75,75
gender1,group C,high school,standard,none,81,75,70
gender2,group D,some high school,standard,completed,81,82,86
gender1,group B,bachelor's degree,standard,completed,80,81,83
gender2,group C,bachelor's degree,standard,completed,80,82,88
gender1,group E,some college,standard,completed,80,78,73
gender2,group C,some college,standard,completed,80,92,82
gender2,group B,some high school,standard,completed,80,88,88
gender2,group D,bachelor's degree,standard,completed,80,89,91
gender1,group D,associate's degree,standard,completed,80,71,73
gender2,group C,some college,standard,completed,80,88,91
gender2,group B,some college,standard,completed,80,85,91
gender1,group D,high school,standard,completed,80,75,76
gender1,group D,bachelor's degree,standard,completed,80,89,86
gender2,group E,some high school,standard,completed,80,86,77
gender1,group A,associate's degree,standard,completed,80,68,68
gender2,group D,some college,standard,completed,80,91,86
gender1,group E,some college,standard,completed,80,71,70
gender2,group D,associate's degree,standard,completed,79,99,98
gender1,group D,associate's degree,standard,completed,79,74,74
gender2,group A,associate's degree,standard,completed,79,91,90
gender2,group D,associate's degree,standard,completed,79,82,94
gender2,group D,high school,standard,completed,79,85,86
gender1,group C,some high school,standard,none,79,81,67
gender1,group B,some high school,standard,none,79,73,71
gender1,group C,high school,standard,none,79,79,70
gender1,group D,master's degree,standard,none,79,70,75
gender2,group C,some high school,standard,none,79,90,87
gender2,group A,associate's degree,standard,completed,79,90,86
gender1,group C,bachelor's degree,standard,completed,79,69,71
gender2,group B,associate's degree,standard,completed,79,90,93
gender1,group C,some college,standard,completed,78,78,78
gender1,group D,some college,standard,completed,78,69,77
gender1,group B,some college,standard,completed,78,86,83
gender2,group C,some college,standard,completed,78,92,90
gender1,group D,high school,standard,completed,78,72,73
gender1,group B,associate's degree,standard,completed,78,76,71
gender1,group C,some college,standard,completed,78,64,66
gender1,group A,some college,standard,completed,78,76,79
gender1,group C,some college,standard,completed,78,78,76
gender1,group B,some college,standard,completed,78,80,87
gender2,group B,some high school,standard,completed,78,82,81
gender2,group D,high school,standard,completed,78,86,81
gender2,group D,some high school,standard,completed,78,71,73
gender1,group C,some college,standard,completed,78,80,73
gender2,group C,associate's degree,standard,completed,78,70,75
gender1,group C,associate's degree,standard,none,78,65,62
gender2,group C,some college,standard,none,77,81,79
gender1,group C,associate's degree,standard,none,77,71,65
gender1,group B,high school,standard,completed,77,73,66
gender1,group D,some college,standard,completed,77,67,71
gender1,group D,associate's degree,standard,completed,77,68,56
gender2,group D,master's degree,standard,completed,77,78,80
gender2,group C,some college,standard,completed,77,87,85
gender1,group D,associate's degree,standard,completed,77,74,78
gender2,group B,high school,standard,completed,77,84,91
gender1,group E,some high school,standard,completed,77,78,75
gender1,group E,high school,standard,completed,77,80,78
gender2,group D,bachelor's degree,standard,completed,77,83,87
gender2,group B,bachelor's degree,standard,completed,77,89,86
gender2,group D,some college,standard,completed,77,92,97
gender1,group D,some college,standard,completed,77,69,73
gender2,group A,master's degree,standard,completed,77,84,89
gender1,group C,associate's degree,standard,completed,77,69,74
gender2,group D,some high school,standard,completed,77,79,77
gender1,group D,some high school,standard,none,77,86,81
gender2,group B,high school,standard,none,76,78,76
gender2,group C,master's degree,standard,none,76,69,67
gender2,group B,bachelor's degree,standard,none,76,71,74
gender1,group D,some college,standard,none,76,80,77
gender1,group B,associate's degree,standard,none,76,71,64
gender1,group D,high school,standard,none,76,76,68
gender2,group D,associate's degree,standard,none,76,89,82
gender1,group E,some college,standard,completed,76,62,66
gender1,group A,some college,standard,completed,76,81,79
gender2,group C,high school,standard,completed,76,91,91
gender2,group D,some high school,standard,completed,75,86,88
gender1,group B,some high school,standard,completed,75,68,66
gender2,group E,bachelor's degree,standard,completed,75,80,78
gender1,group C,associate's degree,standard,completed,75,72,73
gender1,group C,high school,standard,completed,75,74,63
gender1,group B,some high school,standard,completed,75,72,60
gender2,group E,some college,standard,completed,75,83,79
gender2,group E,associate's degree,standard,completed,75,86,83
gender1,group A,some college,standard,completed,75,63,63
gender1,group D,bachelor's degree,standard,completed,75,58,60
gender1,group E,bachelor's degree,standard,completed,75,66,73
gender2,group D,some college,standard,completed,75,87,92
gender1,group C,bachelor's degree,standard,completed,75,71,69
gender1,group D,some high school,standard,completed,75,81,77
gender2,group D,associate's degree,standard,completed,75,90,91
gender2,group B,some college,standard,none,75,92,91
gender1,group D,some high school,standard,none,74,74,70
gender2,group E,some college,standard,none,74,79,73
gender2,group C,associate's degree,standard,none,74,79,69
gender1,group A,high school,standard,none,74,73,68
gender2,group C,high school,standard,none,74,85,79
gender1,group B,associate's degree,standard,completed,74,78,71
gender2,group E,high school,standard,completed,74,70,73
gender2,group E,high school,standard,completed,74,73,77
gender1,group C,bachelor's degree,standard,completed,74,66,68
gender1,group C,some college,standard,completed,74,61,70
gender2,group B,some college,standard,completed,74,84,83
gender2,group D,high school,standard,completed,74,92,95
gender1,group C,bachelor's degree,standard,completed,73,64,67
gender1,group C,master's degree,standard,completed,73,63,55
gender2,group C,some high school,standard,completed,73,76,73
gender2,group D,high school,standard,completed,73,82,81
gender2,group D,master's degree,standard,completed,73,83,86
gender1,group B,some college,standard,completed,73,78,67
gender2,group C,high school,standard,completed,73,88,80
gender1,group B,high school,standard,completed,73,70,54
gender1,group B,associate's degree,standard,completed,73,72,74
gender1,group C,high school,standard,completed,73,78,70
gender2,group C,some college,standard,completed,73,72,69
gender1,group C,high school,standard,completed,73,59,56
gender2,group D,some college,standard,completed,73,87,86
gender1,group C,some college,standard,completed,73,69,74
gender1,group C,some high school,standard,completed,73,61,66
gender2,group A,some college,standard,completed,73,87,91
gender1,group C,high school,standard,completed,73,73,71
gender1,group C,high school,standard,completed,73,66,65
gender2,group D,high school,standard,completed,73,77,81
gender2,group D,associate's degree,standard,completed,73,84,88
gender1,group E,some college,standard,completed,73,74,69
gender2,group C,associate's degree,standard,completed,73,82,84
gender2,group B,bachelor's degree,standard,completed,73,79,81
gender1,group C,high school,standard,completed,72,65,49
gender2,group B,some high school,standard,completed,72,87,82
gender1,group B,some high school,standard,completed,72,64,65
gender2,group C,some college,standard,completed,72,75,75
gender1,group C,associate's degree,standard,completed,72,74,68
gender1,group D,some high school,standard,completed,72,66,62
gender2,group C,some college,standard,completed,72,75,79
gender1,group D,associate's degree,standard,completed,72,72,64
gender2,group C,some high school,standard,completed,72,78,71
gender2,group C,some high school,standard,completed,72,78,80
gender2,group A,bachelor's degree,standard,completed,72,78,81
gender1,group A,bachelor's degree,standard,completed,72,57,59
gender1,group B,some high school,standard,completed,72,63,65
gender2,group E,some college,standard,completed,72,75,74
gender2,group B,high school,standard,completed,72,81,78
gender2,group D,bachelor's degree,standard,completed,72,61,62
gender2,group C,some college,standard,completed,72,85,78
gender2,group A,some college,standard,completed,72,89,81
gender2,group D,high school,standard,completed,72,75,82
gender2,group B,some high school,standard,completed,72,80,78
gender1,group D,some high school,standard,completed,72,65,70
gender2,group D,some high school,standard,completed,72,85,87
gender2,group D,some college,standard,completed,72,77,80
gender1,group D,associate's degree,standard,completed,71,65,65
gender2,group C,high school,standard,completed,71,75,73
gender2,group D,associate's degree,standard,completed,71,64,73
gender1,group A,some high school,standard,completed,71,65,56
gender2,group E,associate's degree,standard,completed,71,75,72
gender1,group B,master's degree,standard,completed,71,70,69
gender1,group B,associate's degree,standard,completed,71,71,70
gender2,group E,some college,standard,completed,71,75,73
gender1,group D,some college,standard,completed,71,70,69
gender1,group C,some high school,standard,completed,71,58,63
gender1,group B,some college,standard,completed,71,62,65
gender1,group B,some high school,standard,completed,71,54,58
gender2,group A,some high school,standard,completed,71,87,82
gender2,group B,some college,standard,completed,71,80,77
gender2,group D,associate's degree,standard,completed,71,76,78
gender1,group D,some college,standard,completed,71,64,68
gender1,group C,some college,standard,completed,71,68,67
gender1,group D,some high school,standard,completed,71,64,61
gender2,group D,associate's degree,standard,completed,71,83,85
gender2,group B,high school,standard,completed,71,73,71
gender2,group B,bachelor's degree,standard,completed,71,83,78
gender2,group A,bachelor's degree,standard,completed,71,68,69
gender2,group C,bachelor's degree,standard,completed,71,77,73
gender1,group D,some college,standard,completed,71,71,75
gender2,group C,bachelor's degree,standard,completed,71,83,88
gender1,group D,high school,standard,completed,71,66,56
gender2,group A,some high school,standard,completed,71,80,79
gender2,group C,bachelor's degree,standard,completed,71,87,88
gender1,group D,some high school,standard,completed,71,67,64
gender1,group D,associate's degree,standard,completed,71,73,77
gender1,group C,associate's degree,standard,completed,71,80,81
gender2,group D,some high school,standard,completed,71,76,82
gender2,group C,high school,standard,completed,71,93,89
gender2,group A,associate's degree,standard,completed,70,78,69
gender2,group C,some high school,standard,completed,70,77,81
gender2,group B,high school,standard,completed,70,65,69
gender2,group B,bachelor's degree,standard,completed,70,77,78
gender2,group C,bachelor's degree,standard,completed,70,74,77
gender1,group C,some college,standard,completed,70,69,65
gender1,group C,master's degree,standard,completed,70,55,57
gender2,group A,associate's degree,standard,completed,70,80,77
gender1,group D,some high school,standard,completed,70,56,51
gender1,group D,high school,standard,completed,70,68,63
gender1,group B,some college,standard,none,70,60,54
gender1,group D,high school,standard,none,70,73,64
gender1,group E,high school,standard,none,70,62,56
gender2,group C,some college,standard,none,70,75,75
gender2,group C,bachelor's degree,standard,none,70,79,81
gender2,group B,some college,standard,completed,70,80,78
gender2,group D,high school,standard,completed,70,90,84
gender1,group A,some high school,standard,completed,70,65,56
gender1,group B,some high school,standard,completed,70,58,60
gender1,group D,some high school,standard,completed,70,62,65
gender1,group C,associate's degree,standard,completed,70,73,65
gender2,group D,bachelor's degree,standard,completed,70,90,99
gender2,group C,some high school,standard,completed,69,72,73
gender1,group B,bachelor's degree,standard,completed,69,60,62
gender2,group B,some college,standard,completed,69,72,75
gender1,group C,master's degree,standard,completed,69,66,63
gender2,group C,associate's degree,standard,completed,69,78,76
gender1,group D,associate's degree,standard,completed,69,64,61
gender1,group C,high school,standard,completed,69,59,61
gender1,group B,bachelor's degree,standard,completed,69,72,58
gender1,group B,high school,standard,completed,69,68,66
gender1,group E,some college,standard,completed,69,62,62
gender1,group D,bachelor's degree,standard,completed,69,59,60
gender1,group C,some college,standard,completed,69,79,76
gender2,group D,master's degree,standard,completed,69,88,90
gender2,group B,bachelor's degree,standard,completed,69,84,87
gender1,group D,associate's degree,standard,none,69,63,64
gender2,group C,master's degree,standard,none,69,79,78
gender2,group C,bachelor's degree,standard,none,69,81,82
gender2,group B,master's degree,standard,none,69,72,76
gender1,group A,associate's degree,standard,none,68,68,68
gender2,group D,bachelor's degree,standard,none,68,78,80
gender2,group B,some college,standard,completed,68,91,85
gender1,group E,some high school,standard,completed,68,62,58
gender2,group C,associate's degree,standard,completed,68,87,84
gender1,group B,bachelor's degree,standard,completed,68,65,64
gender1,group C,bachelor's degree,standard,completed,68,67,69
gender2,group C,associate's degree,standard,completed,68,74,72
gender1,group D,high school,standard,completed,68,66,63
gender1,group D,high school,standard,completed,68,60,53
gender1,group D,master's degree,standard,completed,68,60,57
gender1,group C,high school,standard,completed,68,60,63
gender1,group B,associate's degree,standard,completed,68,70,69
gender2,group D,high school,standard,completed,67,59,64
gender1,group D,some high school,standard,completed,67,61,60
gender2,group D,high school,standard,completed,67,77,73
gender2,group D,associate's degree,standard,completed,67,70,70
gender1,group C,some high school,standard,completed,67,60,61
gender1,group C,high school,standard,completed,67,49,43
gender2,group C,bachelor's degree,standard,completed,67,77,74
gender1,group A,high school,standard,completed,67,66,58
gender1,group A,associate's degree,standard,completed,67,61,59
gender2,group B,some college,standard,completed,67,63,64
gender1,group B,high school,standard,completed,67,61,48
gender2,group E,some college,standard,completed,67,69,67
gender1,group E,master's degree,standard,completed,67,63,61
gender2,group D,associate's degree,standard,completed,67,81,77
gender1,group D,some college,standard,completed,67,63,62
gender2,group D,some college,standard,completed,67,76,85
gender2,group B,bachelor's degree,standard,completed,67,77,76
gender2,group D,some college,standard,completed,67,79,82
gender2,group B,master's degree,standard,completed,67,89,89
gender1,group C,high school,standard,completed,66,56,54
gender2,group C,bachelor's degree,standard,completed,66,61,61
gender2,group E,some college,standard,completed,66,75,79
gender2,group D,some college,standard,completed,66,83,77
gender2,group D,associate's degree,standard,completed,66,76,69
gender2,group D,some high school,standard,completed,66,72,70
gender1,group E,some college,standard,completed,66,62,56
gender1,group B,high school,standard,completed,66,58,51
gender1,group C,high school,standard,completed,66,51,49
gender2,group C,associate's degree,standard,completed,66,86,74
gender2,group C,some college,standard,completed,66,82,80
gender1,group B,high school,standard,completed,66,67,59
gender1,group A,high school,standard,completed,66,66,57
gender1,group A,high school,standard,completed,66,56,54
gender1,group A,bachelor's degree,standard,completed,66,68,66
gender1,group B,high school,standard,completed,66,65,54
gender2,group D,some high school,standard,none,66,68,67
gender1,group C,some college,standard,none,66,61,55
gender1,group C,high school,standard,none,66,64,56
gender1,group B,high school,standard,none,66,68,66
gender1,group B,high school,standard,none,66,65,61
gender1,group D,some college,standard,none,66,75,71
gender1,group D,some high school,standard,none,66,64,68
gender1,group C,some college,standard,none,66,58,55
gender2,group B,some college,standard,completed,65,64,68
gender1,group D,bachelor's degree,standard,completed,65,60,53
gender2,group D,high school,standard,completed,65,68,72
gender2,group C,some college,standard,completed,65,63,68
gender2,group B,high school,standard,completed,65,76,68
gender1,group B,some college,standard,completed,65,57,54
gender1,group B,bachelor's degree,standard,completed,65,54,57
gender1,group B,high school,standard,completed,65,74,60
gender1,group B,bachelor's degree,standard,completed,65,61,56
gender1,group A,bachelor's degree,standard,completed,65,62,58
gender1,group B,some college,standard,completed,65,60,59
gender1,group A,some college,standard,completed,65,73,68
gender2,group C,associate's degree,standard,completed,65,75,80
gender2,group C,associate's degree,standard,completed,64,68,68
gender2,group D,high school,standard,completed,64,64,62
gender2,group C,associate's degree,standard,completed,64,80,72
gender2,group E,some high school,standard,completed,64,65,68
gender2,group C,high school,standard,completed,64,67,66
gender2,group D,high school,standard,completed,64,73,67
gender2,group B,master's degree,standard,completed,64,77,75
gender1,group B,some college,standard,completed,64,45,49
gender2,group D,associate's degree,standard,completed,64,74,74
gender2,group B,high school,standard,completed,64,58,57
gender1,group B,some high school,standard,completed,64,67,60
gender2,group B,bachelor's degree,standard,completed,64,81,80
gender1,group B,master's degree,standard,completed,64,55,53
gender2,group D,some college,standard,completed,64,77,79
gender2,group D,associate's degree,standard,completed,64,66,73
gender2,group D,high school,standard,completed,64,68,69
gender2,group C,some high school,standard,completed,63,72,73
gender1,group D,some college,standard,completed,63,55,58
gender1,group C,some high school,standard,completed,63,58,54
gender2,group C,associate's degree,standard,completed,63,74,70
gender2,group C,associate's degree,standard,completed,63,67,60
gender2,group C,high school,standard,completed,63,72,64
gender1,group D,bachelor's degree,standard,completed,63,54,58
gender1,group B,some high school,standard,completed,63,66,56
gender1,group D,bachelor's degree,standard,completed,63,52,56
gender1,group B,some high school,standard,completed,63,68,54
gender1,group B,master's degree,standard,completed,63,61,59
gender1,group D,some high school,standard,completed,63,73,67
gender1,group C,associate's degree,standard,completed,63,50,55
gender2,group D,bachelor's degree,standard,completed,63,73,68
gender2,group D,some high school,standard,completed,63,76,74
gender2,group E,bachelor's degree,standard,completed,63,72,74
gender2,group D,high school,standard,completed,63,61,70
gender1,group C,some college,standard,completed,63,57,59
gender2,group D,high school,standard,completed,63,81,79
gender2,group B,some college,standard,completed,63,79,81
gender2,group A,some high school,standard,completed,62,76,71
gender1,group C,some high school,standard,completed,62,47,46
gender2,group C,master's degree,standard,completed,62,63,65
gender2,group D,associate's degree,standard,completed,62,59,60
gender1,group C,associate's degree,standard,completed,62,63,64
gender2,group D,associate's degree,standard,completed,62,71,76
gender1,group C,some college,standard,completed,62,58,50
gender1,group D,some college,standard,completed,62,73,69
gender2,group C,some high school,standard,completed,62,79,80
gender2,group C,some high school,standard,completed,61,56,61
gender2,group D,bachelor's degree,standard,completed,61,73,75
gender2,group B,high school,standard,completed,61,60,59
gender1,group C,associate's degree,standard,completed,61,57,53
gender1,group E,some high school,standard,completed,61,50,51
gender2,group A,bachelor's degree,standard,completed,61,71,71
gender2,group C,associate's degree,standard,completed,61,71,66
gender1,group C,some college,standard,completed,61,61,51
gender2,group C,some high school,standard,completed,61,81,73
gender2,group C,some high school,standard,completed,61,66,61
gender1,group C,some college,standard,completed,61,61,63
gender1,group C,some high school,standard,completed,61,44,51
gender2,group C,some college,standard,completed,61,75,73
gender1,group C,some high school,standard,completed,61,59,58
gender2,group C,some high school,standard,completed,61,73,72
gender2,group C,associate's degree,standard,completed,60,71,75
gender2,group D,some college,standard,completed,60,61,61
gender1,group B,some college,standard,completed,60,50,46
gender1,group D,some high school,standard,completed,60,58,57
gender1,group C,high school,standard,completed,60,65,62
gender2,group D,bachelor's degree,standard,completed,60,71,74
gender2,group C,some high school,standard,completed,60,79,78
gender2,group D,high school,standard,completed,59,72,67
gender2,group C,some high school,standard,completed,59,74,76
gender2,group B,bachelor's degree,standard,completed,59,64,67
gender2,group C,master's degree,standard,completed,59,81,75
gender2,group D,high school,standard,completed,59,63,57
gender1,group D,some college,standard,completed,59,60,56
gender2,group E,master's degree,standard,completed,59,66,64
gender1,group C,associate's degree,standard,completed,59,52,48
gender2,group B,some high school,standard,completed,59,78,79
gender2,group A,high school,standard,completed,59,70,65
gender2,group A,some college,standard,none,59,65,64
gender1,group A,some high school,standard,none,59,63,61
gender2,group B,bachelor's degree,standard,none,59,66,68
gender2,group B,associate's degree,standard,none,59,68,69
gender2,group D,high school,standard,none,59,62,74
gender1,group C,high school,standard,none,59,60,60
gender2,group B,high school,standard,none,58,67,68
gender1,group C,some college,standard,completed,58,58,51
gender2,group A,bachelor's degree,standard,completed,58,62,62
gender2,group C,some high school,standard,completed,58,70,66
gender2,group C,master's degree,standard,completed,58,80,82
gender2,group C,some high school,standard,completed,58,63,70
gender1,group E,associate's degree,standard,completed,58,54,54
gender2,group B,associate's degree,standard,completed,58,60,62
gender2,group D,some college,standard,completed,58,62,66
gender2,group C,some college,standard,completed,58,66,64
gender1,group B,some high school,standard,completed,57,64,58
gender1,group B,associate's degree,standard,completed,57,55,47
gender2,group D,some high school,standard,completed,57,65,68
gender2,group D,some high school,standard,completed,57,63,54
gender1,group D,high school,standard,completed,57,61,56
gender1,group B,high school,standard,completed,57,46,37
gender2,group C,bachelor's degree,standard,completed,57,65,65
gender1,group B,high school,standard,completed,57,48,50
gender2,group C,some college,standard,completed,57,69,66
gender1,group E,high school,standard,completed,57,47,41
gender1,group E,some college,standard,completed,57,61,55
gender1,group B,some high school,standard,completed,57,51,47
gender2,group D,associate's degree,standard,completed,56,64,65
gender2,group A,some college,standard,completed,56,67,60
gender2,group B,high school,standard,completed,56,64,59
gender1,group C,associate's degree,standard,completed,56,51,49
gender1,group C,bachelor's degree,standard,completed,56,46,49
gender1,group C,some college,standard,completed,56,50,53
gender2,group D,some college,standard,completed,55,70,59
gender1,group B,some high school,standard,completed,55,43,40
gender1,group C,some high school,standard,completed,55,54,48
gender2,group B,some college,standard,completed,55,65,58
gender1,group C,associate's degree,standard,completed,55,44,47
gender2,group B,high school,standard,completed,55,64,60
gender2,group C,associate's degree,standard,completed,55,71,69
gender1,group D,bachelor's degree,standard,completed,55,47,55
gender2,group D,some high school,standard,completed,55,64,68
gender1,group B,high school,standard,completed,54,49,43
gender2,group D,some college,standard,completed,54,59,65
gender1,group D,some college,standard,completed,54,59,51
gender2,group D,master's degree,standard,completed,54,67,65
gender1,group C,some high school,standard,completed,54,57,52
gender2,group C,high school,standard,completed,54,57,60
gender2,group D,some high school,standard,completed,54,68,64
gender1,group C,high school,standard,completed,54,59,50
gender2,group D,associate's degree,standard,completed,54,68,73
gender2,group C,associate's degree,standard,completed,54,66,65
gender2,group B,high school,standard,completed,54,63,58
gender1,group D,some high school,standard,completed,53,50,48
gender1,group D,high school,standard,completed,53,48,46
